国家站点,ASIN,评论ID,评论标题,属性,评论内容,VP标识,星级,作者,评论时间
US,B0D7DKJ75M,R2A6B9QZLOSTMD,It gets too hot while charging!,Color: Black,"It gets too hot while charging therefore, leaving a cause for concern. It also takes alot time to charge.",是,1,Amazon Customer,2024-10-15
US,B0D7DKJ75M,RNK2DV4VC6JP0,Overheats.,Color: Black,"Very sad as I have lots of Anker products and found them to be reliable and do exactly as promised. This unit was just as advertised from a size perspective, almost charged as promised, but then became very hot, and the Iphone stoppped charging at 80% and then gave a message that it was overheated and would resume charging once the phone cools down. Tried my wife’s Iphone Pro 16 as well, and same thing happened, maybe I got a defective unit? In any case returned it and see if other folks have this challenge as well.",是,1,Customer,2024-10-14
US,B0D7DKJ75M,R138RQFK4AVTQ9,Super convenient,Color: Black,"Purchased this for a recent trip and it was a lifesaver. Small enough to carry in my shoulder bag until needed, I could easily share it with my daughter without the inconvenience of cables.",是,5,K. Brumfield,2024-10-13
US,B0D7DKJ75M,R3L41QDVL1UP33,Great!!,Color: Black,"This charger is really good. people complain of it getting hot.. it only gets too hot if you are charging and using your phone at the same time. that will happen w ALL chargers. Ive left it alone and it only gets warm, as expected. w mag charge it went from 50% to 80% in 20mins. i really like it",是,5,Joe k,2024-10-12
US,B0D7DKJ75M,R20BEKN36BM0UU,Ultimately worth it,Color: Black,Heavy but much better than the one I had which was connected via cable. Also charged my phone super fast. It did get a bit warm but not so hot I couldn’t hold it.,是,4,Tina,2024-10-12
US,B0D7DKJ75M,R2ASH05AIXLRD3,Very slow wireless charging,Color: Black,It's really well designed. Very high-quality and the magnet is very strong but I have an iPhone 14 Pro Max and the wireless charging is incredibly slow. I thought it would be faster but maybe my phone is too old but it's been about two hours and it's gone from 65% to 77%,是,3,jn,2024-10-12
US,B0D7DKJ75M,R1WPJ7S3GC0S7V,"Great product,",Color: Black,"Make sure you have a mag phone case to use, it will not work with a regular case!",否,5,Shelly,2024-10-10
US,B0D7HZ4G5G,R22FDUTW968C4N,Convenient but gets hot,Color: White,"Great little battery mag charger. Fits my iPhone 15 Pro Max fine without an issue, even with the case on. It's not the lightest battery pack but it is still good for travelling or at sporting events. I do feel like it over heats a little since my phone and the charger always get super hot while it's charging.
<br>I also like that it charges while plugged in, so chargers don't do that.",否,4,Texas Pet Company,2024-10-10
US,B0D7DKJ75M,R2Z5N3LAZPFVJ5,Does not charge full,Color: Black,"I like the built of the device. But after charging it all night, for about 10 hours, it is still not full. Does anyone else have the same problem?",是,4,N. Yang,2024-10-10
US,B0D7HZ4G5G,R3PAZ3HZHX5AZT,Lifesaver in a hurricane!,Color: White,"I ordered these for Hurricane Helene and it worked perfectly for my iPhone 15. It worked so well, I bought one for my boyfriend. We have them charged and ready as we are experiencing Hurricane Milton in Florida and will use them when we lose power. It is slightly heavy, but charges quickly, and is super easy to use. Just attach it to the back of your iPhone and you’re good to go. You need to get one of these. You won’t be disappointed!!!",是,5,Julie,2024-10-09
US,B0D7HZ4G5G,R37EZETS4JJ66P,Magnetic Battery Pack,Color: White,"Never run out of power on the go with the Anker MagGo Power Bank! This ultra-slim 10,000mAh magnetic battery pack is Qi2 certified for fast and efficient charging. It’s compatible with MagSafe for easy attachment to your device, making it perfect for traveling or everyday use. Keep your gadgets charged up quickly and conveniently – because staying connected is a must!",否,5,Fleur Noire,2024-10-09
US,B0D7HZ4G5G,R10DQN7DQ2J3IA,MagSafe Power Bank with Room for Improvement,Color: White,"The MagSafe attachment to my iPhone is solid and reliable, making wireless charging really convenient. The 10,000mAh capacity provides reasonable charging, perfect for long days, and the slim profile keeps it pocket-friendly despite its capacity.
<br>
<br>However, it's not perfect. The surface marks easily, quickly losing its new look. The single USB-C port is a limitation—having to switch between charging the bank with a long cable and then switching to using a short (6 inch) cable for powering devices is frustrating. A second port would have made this much more useful.
<br>
<br>While Anker is usually known for its reliability, it's worth noting that I received an email that this might be facing a recall over battery safety. Though this model wasn't affected, it's something to be mindful of.",否,4,Adams Jeirs,2024-10-09
US,B0D7HZ4G5G,R1J0T3NM4IIO1E,Hot item,Color: White,"Be ware this item
<br>Heats up when in use, Take caution when using.",是,3,photog,2024-10-09
US,B0D7DKJ75M,R33O4NXOXCNMZF,Magnetic charge feature is great.,Color: Black,"Magnetic charge is a great feature , plus the magnetic hold to the phone is a plus!
<br>Power supply discharges too quickly when unused.
<br>Charging indicator leds are too small.",是,3,John W. Wright,2024-10-09
US,B0D7DKJ75M,R9EP4DJBLXZ4X,Mag safe external battery,Color: Black,"Great little battery pack. Magnet holds tight to the phone. Only wish that the smaller LEDs, which indicate battery life were a little brighter. They are difficult to see when outside in the sun.",是,5,Placeholder,2024-10-08
US,B0D7HZ4G5G,R2ZI30GV3U1VWT,It does what it says however one draw back,Color: White,"It does what it says; however, I bought it for my 16 pro max and used it once, and it had some serious overheating on the phone and charger, which is the only problem I had. But this is concerning to me.",是,3,Amazon Customer,2024-10-06
US,B0D7HZ4G5G,R1MTUJ2G1RK229,Great product,Color: White,The brand name says it all. It is a great value for the money. The size and weight are perfect. It is easy to use and functions perfectly. Easy to charge it and to charge your devices. Highly recommended.,否,5,Guillermo Calderon,2024-10-05
US,B0D7DKJ75M,RKFJGM50MRE0D,Great,Color: Black,"Incredibly thin while being 10,000 mah",是,5,Lorentz,2024-10-04
US,B0D7DKJ75M,R3KXHLEENMNLK6,I LOVE this charger!!,Color: Black,I LOVE this charger! So easy to use and the magnetic connection to my iPhone 16 pro max is strong! I’ve tested the charging times both wireless &amp; wired. Wireless with my phone at 37% took 2 hours &amp; 40 minutes to fully charge. Wired with my phone at 29% took exactly 2 hours to fully charge. And that was while I was using my phone. Both instances used about half of the charging banks’ charge. It does get a little warm but nothing that concerned me. I love this charging bank so much that I bought another!,是,5,TattooedDisNerd,2024-10-04
US,B0D7HZ4G5G,R2UA9T1GIL04ED,This is the one,Color: White,"I own just about every Anker battery and charger ever made. This is officially the GOAT battery pack as of October 2024. It is way thinner than the older magsafe qi2 model with kickstand and LCD display. The LCD and kickstand were nice but thinness wins out 100% of time.
<br>
<br>Yes it’s expensive for what you get but that’s because it’s literally the single best portable battery for an iphone made today. You want the best pay up, or wait a bit and I’m sure you can get it for 20% off by thanksgiving.",是,5,David J. Meltzer,2024-10-04
US,B0D7DKJ75M,RUNEPMEWQPKE7,Great addition to your tech kit,Color: Black,This is a great addition to all the support gadgets we seem to carry these days. Slim and easy to use….. plus I trust Anker quality.,是,5,Frank,2024-10-03
US,B0D7DKJ75M,R3NXKOYJE9UHCE,Outstanding Power Block,Color: Black,Had the old model. This is much slimmer and lighter. Love it as well as the magnetic feature,是,5,Herb,2024-10-03
US,B0D7DKJ75M,R39F8TCQJS02X4,Performance,Color: Black,Performs well. Caught it on sale. Easy to transport and works well with iphone 16 pro max.,是,4,The Answer,2024-10-03
US,B0D7DKJ75M,R23GYU6C7Q1JV1,Great power bank,Color: Black,Works great to keep my phone charged and not have to worry about plugging in my phone,是,5,J G T,2024-10-02
US,B0D7HZ4G5G,R257CCN69HDZO4,"Anker MagGo QI2 Power Bank, Ultra-Slim 10,000mAh",Color: White,"This slim, yet powerful battery bank from Anker is a great addition to our travel bag. It features the newest Qi2 technology meaning it charges faster and more efficiently than most older models. You'll also notice that it's fairly lightweight and slim as well. Overall, it seems to work well and bearing the well-known Anker brand name, I do not hesitate to recommend it.",否,5,Customer,2024-10-01
US,B0D7DKJ75M,R1POHMS47WPHL7,It is okay,Color: Black,I prefer the older version with kickstand and led screen. To each its own and a matter of personal preference. I returned this for the older version.,是,3,Frankoc1,2024-10-01
US,B0D7DKJ75M,R3C3DT1GY90RKP,Awesome 🤩!,Color: Black,Works great for my iPhone 13 Pro and soon 16 Pro.,是,5,nole1964,2024-09-30
US,B0D7HZ4G5G,R4ARF3AJCHUDS,Great magsafe power bank I LOVE IT,Color: White,I accidentally dropped it on concrete it is still working great,是,5,kenneth sutton jr,2024-09-30
US,B0D7DKJ75M,R1BRADF6Y9WRBI,another high quality product from anker,Color: Black,this is a great product. it's slim and it does the job quickly. my only advice is to leave the iPhone in a cool place because it does get hot.,否,5,C. Welch,2024-09-29
US,B0D7HZ4G5G,R2CA1PQFGRTSLH,Great,Color: White,Very nice and excellent,是,5,Mike,2024-09-28
US,B0D7HZ4G5G,R1CVY30556Z21F,Absolut zufrieden ,Color: White,"Dieses Akku ist für ein heutiges modernes mobiles Gerät vollkommen ausreichend und reicht wirklich für den ganzen Tag mit viel Navigieren im Auto und stöbern im Internet aus.
<br>Bin sehr viel online und streame viel und der Akku ist am Ende des Tages immer noch nicht leer.
<br>Einfach top !!!",是,5,Bernd Rosenhan,2024-09-28
US,B0D7DKJ75M,R2A61TCRV3ID3C,This good,Color: Black,I like,是,5,Igor Savchuk,2024-09-28
US,B0D7HZ4G5G,R3DD17PP9BEIH6,Nicht kompatibel mit iPhone 15 und frecher Support ,Color: White,"Leider ist die Powerbank nicht mit meinem iPhone 15 komaptibel. Ständig fängt das iPhone an, stattdessen die Powerbank zu laden, wenn beide über Magsafe verbunden sind, obwohl es eigentlich andersherum sein sollte. Das war entweder direkt nach dem Anstecken der Fall oder auch einfach irgendwann nach gewisser Zeit wechselte sich die Laderichtung. Erneutes Verbinden brachte keine Abhilfe. Der Support weiß von dem Problem und wollte mir weismachen, dass es kein Bug sei und man ja schließlich über das Kabel laden kann und ich sie deshalb auch nicht zurückgeben müsste. Ganz großes Kino. Hab sie natürlich zurückgehen lassen und eine andere Alternative bestellt, die im Übrigen nicht nur günstiger ist, sondern auch einwandfrei funktioniert.",是,1,L. Kiehl,2024-09-28
US,B0D7DKJ75M,RC22B97PV1QSG,Great size for a qi2 battery,Color: Black,"When anker came out with their first qi2 battery I was very excited but it was super thick, has a cool screen but just too big for me. This one is much closer to what I had in mind and charges faster than my current one. Very happy so far.",是,5,T. Judkins,2024-09-27
US,B0D7HZ4G5G,R34I4K7ABFZ6WX,Lots of power in small form.,Color: White,Was looking for a replacement to my Apple MagSafe battery pack. I had tried the previous model with the kickstand and found it to be heavy and awkward. This solves all of that. It can get hot if it’s in your pocket or you’re using the phone with it attached but it is very fast and convenient to use.,是,5,John Corlett,2024-09-27
US,B0D7HZ4G5G,RADVN6QZBHLP1,Too heavy runs too hot,Color: White,"I did a lot of research before buying this. Everything pointed to this being the solution to have handy charging for my iPhone 16 Pro. The descriptions are accurate about what it looks like. It slaps on the back of your phone easily. But this is over 7 ounces so almost half a pound weight, that it adds to the back of your phone. That doesn't sound like much until you're holding your phone for a while. Or have it on a lanyard on your neck or a wristlet while charging. Way too heavy. More disappointing is this ran so hot so fast, that the first time I put it on my phone within five minutes my phone told me to take it off that it was too hot. It was super hot to the touch. Like scalding hot . I don't think that's a good thing. I don't know if it's just the one I got or if they all do this, but sadly I had to send it back and my quest to find a good battery charger for my iPhone continues. I wanted to love this but nope. I can't recommend it",是,2,Kk sports,2024-09-27
US,B0D7HZ4G5G,RBRVLU2VX13SI,Calidad super ,Color: White,"Muy buena calidad, ligero, y carga muy bien.👍",是,5,César,2024-09-26
US,B0D7HZ4G5G,RBCHHZQMHEDQP,Charges quickly,Color: White,Thicker than I expected but the magnet holds well and the device charged my 16 pro max quickly. I highly recommend this product,是,5,Amazon Customer,2024-09-25
US,B0D7HZ4G5G,R4HMD43MU2H3T,Expensive but worth it for the quality,Color: White,"Anker MagGo Power Bank is a sleek and ultra-slim portable charging solution that is ideal for iPhone users seeking efficiency and style in one compact device.
<br>
<br>With a substantial 10,000mAh capacity, this power bank provides ample power to keep your devices charged throughout the day, while its magnetic design ensures a secure attachment to MagSafe-compatible iPhones for hassle-free charging. Qi2 certification guarantees 15W ultra-fast charging, allowing you to quickly power up your phone without the usual wait times.
<br>
<br>Its ergonomic design not only enhances portability but also makes it comfortable to hold alongside your device, ensuring seamless integration into daily use.
<br>
<br>Overall, the Anker MagGo Power Bank combines advanced technology with user-friendly features, making it an indispensable accessory for those who prioritise both performance and aesthetics in their mobile charging solutions.",否,5,Claire Mc,2024-09-25
US,B0D7HZ4G5G,R2SCD7DGEAL6I9,Good but expensive,Color: White,"Anker is one of those manufacturers that is reasonably new on the consumer electronics scene (2011) but has had a big impact due to a focus on presentation, quality and function.
<br>
<br>This Anker MagGo Powerbank is no exception, supplied in a stout cardboard box, wrapped in a translucent plastic sleeve and, in appearance, very Apple.
<br>
<br>The Power Bank itself has a smart, rubberised charging surface with an aluminium band and a hard base. All nicely rounded. All very well made and seemingly invisibly assembled, not a screw fixing in sight.
<br>
<br>In use, it is as simple to use as it is good to look at. Charge the Power bank via a USB C port, then place whatever you wish to charge upon it. I am an Android person but my daughters iPhone 13 Pro was instantly recognised and instantly started to charge. Should you wish, you can also charge via the USB C port and supplied cable.
<br>
<br>If your iPhone has a non-magnetic case then this will charge through it but the attraction is weak. Take the case off and the magnetic attraction is reasonable, but again, compromised. Get a mag-safe case for full strength.
<br>
<br>This is a very nice power bank but there is huge competition. Anker have applied an 'Apple Tax' but I feel this misguided. Anker are well respected for the quality of the goods that they supply for the low(ish) price that they do. I feel this moves slightly away from that ethos.",否,4,Spence & Emma,2024-09-25
US,B0D7DKJ75M,RNNK57CKUWHI1,Better version out,Color: Black,There as a better Anker,是,3,abdulrazag,2024-09-25
US,B0D7HZ4G5G,R3ES8M1BCBEQGJ,Charges fast,Color: White,"This power bank I got, I take with me on holiday or on the go charging my phone or other devices. It charges my phone quick and lasts a long time. It is compatible with many different iPhones and doesn't heat up when using. It's slim and lightweight and is 10,000mAh.",否,5,Jonathan Phillips,2024-09-24
US,B0D7HZ4G5G,RH7991L3M32Y9,"A small improvement, with some caveats…",Color: White,"The new 10KmAh doubles the capacity of the previous Anker 622, but is missing some features that might be important for some folks. 1) There’s no foldable stand. This new unit is noticeably thicker and there’s probably not enough room to keep the stand. 2) There’s no magsafe on the back side of this unit. If you have a magsafe popsocket, or some other magsafe device, they would attach to the 622, but not this new version. 3) Charging is faster as you would expect, but NOT noticeably faster in our experience. In particular, during the early minutes of charging, you won’t look down and be surprised that your phone just gained +5%. Also, this unit is noticeably heavier than the 622… makes sense, you get double the battery, which could really help when you’re sharing the charger with others.
<br>
<br>My suggestion for Anker: a new Qi2 6KmAh version with a stand, essentially a small-jump upgrade to the 622 would work well for many solo users.",是,4,Darren D.,2024-09-24
US,B0D7DKJ75M,RYUR283TW42MF,Slow Charging and Overheats,Color: Black,"I had it on for 20min and it charged 10%, I feel like that’s slow. And it was so hot! I took it off my phone a few minutes ago and it’s still warm. Definitely returning",是,1,Warjeen,2024-09-24
US,B0D7DKJ75M,R3UA7CNZDIS6S,Simply good,Color: Black,"Not much to say here , it’s a good little power bank. Would have like to see a tiny screen like on the bigger one from Anker to give you a charge % but the 4 lights at the bottom to indicate the charge is ok.",是,5,Bruno,2024-09-23
US,B0D7HZ4G5G,R1DP3NM35DDWS0,Handy and functional,Color: White,"Very handy power bank, well designed and made, slim size, easy to use.
<br>Great 10000mAh capacity, holds its charge much longer, so far has been very handy and functional.
<br>Another great feature which I like very much is it’s wireless, it is so much more convenient. It charges relatively fast considering the speeds possible with some technology now.
<br>Overall this is a great gadget, It does a wonderful job. Very powerful.",否,5,Karolina,2024-09-23
US,B0D7HZ4G5G,RB69LKKWUH99,Charges Quickly!,Color: White,"This is a great product. Fast charging speed, sturdy build and great Anker’s great quality. It’s bigger than I imagined, coming from the Apple MagSafe Charger, but this is superior in every way. Faster charging speed, nearly 5x the capacity, and something I didn’t realize when I purchased it, it can do pass through charging while it’s being charged! This is great to charge both the battery and iPhone overnight. Thanks, Anker!",是,5,Brian,2024-09-23
US,B0D7HZ4G5G,R9BZ61J88OL4S,Magnetic Misfire: Overheating and Heaviness Make the Anker MagGo Power Bank a Letdown!,Color: White,"I had high hopes for the Anker MagGo Power Bank, but after using it for a week, I’m left more frustrated than anything. While it promises an ultra-slim design and powerful charging, this power bank has serious flaws that make it nearly unusable for day-to-day needs.
<br>
<br>Overheating Issues—Too Hot to Handle!
<br>The biggest problem? HEAT. Within minutes of charging, my iPhone displayed the dreaded ""Charging Paused"" message due to overheating. This isn’t just a one-off problem—it happens every time I use the MagGo, making it more of a hassle than a convenience. No one wants a power bank that can’t keep their phone charged without turning it into a mini heater. It’s supposed to keep my device alive, not cook it!
<br>
<br>Heavy and Bulky—Forget ""Ultra-Slim""
<br>Anker claims this power bank is ultra-slim, but in reality, it’s bulky and heavy. For something that’s meant to be portable and easy to carry, it feels like I’m lugging around a brick in my pocket. The magnetic attachment is a cool concept, but having that much weight hanging off the back of my phone makes it awkward to hold, and it’s definitely not comfortable for prolonged use. It’s marketed as sleek, but trust me—your wrists will feel the strain.
<br>
<br>Magnetic Strength Is Meh
<br>Speaking of the magnet, it’s just okay. It attaches to the back of my phone, but the connection feels weak and unreliable. I found myself constantly adjusting it because it doesn’t always align properly, which is frustrating when you’re trying to charge on the go. The magnet isn’t strong enough to stay in place if you’re moving around a lot, which defeats the whole purpose of a magnetic battery pack.
<br>
<br>Slow Charging—Where’s the Speed?
<br>At 15W, I expected decent charging speeds, but it feels sluggish compared to other power banks I’ve used. The slow charge combined with the overheating issue makes it a bad option for anyone who relies on their phone throughout the day. By the time it cools down enough to continue charging, I could’ve used a regular plug-in charger and been done twice as fast.
<br>
<br>Conclusion: A Painful Miss by Anker
<br>Overall, the Anker MagGo Power Bank is a major disappointment. Between the overheating, the bulk, and the weak magnet, it’s more of a burden than a reliable charging solution. If you’re looking for a power bank that delivers both portability and performance, I’d suggest looking elsewhere. This one just doesn’t live up to the Anker reputation or its promises. One star, and that’s being generous!",是,1,Wehash Technology,2024-09-23
US,B0D7HZ4G5G,R10TLXPEJOE7DS,Buon prodotto ,Color: White,"Prima di ordinarlo ho dedicato un po’ di tempo alle recensioni di chi già lo aveva acquistato. Ora posso dire anche io, dopo averlo provato, che sono pienamente soddisfatta.",是,5,Maura,2024-09-22
US,B0D7HZ4G5G,R3OB54UX24TBY,A great power bank and fairly fast wireless charging,Color: White,"Like a lot of Anker products on the market, the quality is pretty good. It feels sturdy, and the metal outside band is a nice touch. It charges my Pixel 8 Pro as fast as any wireless charger I've used. Overall it's a great and worthwhile item to have around if you think you need a charger. Not having to keep a cable with it is definitely a huge plus in it's favor",否,5,John Venice,2024-09-22
US,B0D7DKJ75M,RSGJLA8TKXBI,Outstanding,Color: Black,"Its design is good,Charging quality is great,strong magnet and work for all andriod and apple user.
<br>I dislike Only one thing its weight is too much so i was sent it back and goibg to order 5000mah according to my choice Rating 5/5",是,5,IMRAN RASHEED,2024-09-22
US,B0D7HZ4G5G,R25VUQTI9G7ZPA,Sleek and compact,Color: White,Really nice white portable charger. Comes with MagSafe pad or allows for a cable attachment. Slightly rubbery texture to it for nonslip and fits in the palm of your hand/ pocket easily. Charged efficiently without getting incredibly hot.,否,5,Darrin Stephens,2024-09-22
US,B0D7DKJ75M,R2EHW9BIGJDWI2,Waste of money,Color: Black,"When fully charged i tried to use the wi-fi to charge my phone with zero charge, so i connected the wire to charge my phone with zero charge, pressed the power button no lights came on.
<br>Want a refund",是,1,Johnny,2024-09-22
US,B0D7DKJ75M,R2XIH7HCV6VETJ,Got extremely hot doing nothing! I don't trust it.,Color: Black,"I cannot trust something that gets this hot when I was doing nothing. It was in a cool space with open air, not even in my pocket or anything. It got so hot that when I took it off my phone it was almost to the point I could have burned myself. The battery was hotter than a hand warmer by far.
<br>
<br>How could I trust something like that as an ""on the go"" type charging device? The model just before this one was RECALLED.
<br>
<br>Please use caution if you buy and keep this!",是,1,Brad S.,2024-09-22
US,B0D7HZ4G5G,RT59T15I8FI3L,Just as described on YouTube video by mkbhd,Color: White,"With such a big selection of magnetic wireless charging devices it was good to watch the video about this product by MARQUES and i’m happy with the device and the size. It is very lightweight and not clunky at all.
<br>It has a strong hold on my iPhone, and it didn’t take long to fully charge my new device. I would definitely recommend this brand for any kind of mobile charging. ANKER always makes good products and a brand name that you can trust. I gave it five stars because I’m very happy with my purchase and the performance the product has given..",是,5,A. K.,2024-09-19
US,B0D7HZ4G5G,R1ZB9ET441KBP2,MagSafe Magic: A 5-Star Review of the Anker MagGo Power Bank,Color: White,"Anker's MagGo Power Bank is a sleek and powerful accessory for iPhone users.
<br>
<br>Key Features:
<br>
<br>Magnetic Marvel: Attaches seamlessly to the back of your iPhone 16/15/14/13/12 Series thanks to MagSafe technology.
<br>Ultra-Slim Design: The slim profile makes it easy to carry around without adding bulk.
<br>Powerful Performance: With 10,000mAh of capacity, this power bank provides ample juice for multiple charges.
<br>Qi2 Certified: Supports wireless charging for other Qi-compatible devices.
<br>Ultra-Fast Charging: Delivers a rapid 15W charge when used with MagSafe-compatible iPhones.
<br>
<br>Summary:
<br>
<br>While it might be a bit on the pricier side, the Anker MagGo Power Bank is a worthwhile investment for iPhone users who value convenience and performance. Its sleek design, powerful battery, and fast charging capabilities make it a must-have accessory for anyone looking to extend their iPhone's battery life.",否,5,AJLondon,2024-09-18
US,B0D7HZ4G5G,RFPQPPY7ZPMGE,New Faster Wireless Charger,Color: White,"I almost bought an Anker wireless charger, but I figured I had enough chargers. But now that this model can do 15W wireless charging via the new Qi2 standard, it was a no-brainer.
<br>
<br>This is a relatively compact charger for a 10,000 mAh battery. It's also lightweight for its capacity. One side has a matte finish; the charging side has a mildly rubberized texture for grip along with MagSafe alignment.
<br>
<br>You can charge wirelessly at 15W, or you can connect a USB-C cable to physically charge at 30W. The choices are yours.
<br>
<br>Overall, this is a new, fast, and portable solution for 2024's charging needs. Recommended.",否,5,benjamin bannister,2024-09-18
US,B0D7HZ4G5G,R1A345G4H6VAO,Belle finition mais… ,Color: White,Produit très bien fait comme toujours avec Anker mais l’utilisation de la batterie rend le téléphone (iPhone 15 pro) extrement chaud .,是,3,Hassen,2024-09-18
US,B0D7HZ4G5G,R39PY6YMZKXLZG,works great,Color: White,"This power bank works perfectly. There are alternatives out there that perhaps offer better value on the face of it but this is very good quality and I think overall its better.
<br>
<br>It's worked with whatever device I've thrown at it. I'm very happy with it, looks good too.",否,5,"Yes, it's me.",2024-09-17
US,B0D7HZ4G5G,R2JKDP8AIZV5DP,Magnetic magic,Color: White,"If you're rocking an iPhone 12 or newer, this magnetic power bank is a dream. It snaps on seamlessly and charges at a decent speed. It's slim enough to barely notice it's there and the magnetic hold is strong. It's not the fastest charger out there, but it's perfect for keeping your phone topped up throughout the day.",否,5,Sammy,2024-09-17
US,B0D7HZ4G5G,R33LOJ1FWL5V68,I LOVE THIS,Color: White,"The media could not be loaded.     I have tried the bigger older 10k Anker, the Belkin 5k,. The one with the screen is WAY TOO BIG. The Belkin was way too slow !!! QI2 with 15 watt is the way to go.
<br>
<br>This is a perfect size and the charging speed is unreal. Beautiful device and feels as clean as an apple product.",是,5,Luxury Auto Company,2024-09-16
US,B0D7HZ4G5G,R17PM8334G3ZMO,Excellent as always from Anker,Color: White,"Excellent quality as always from Anker.
<br>Combines fast wireless charging and a 30W battery in a slim format, and sticks onto the back of your magsafe phone. Works with a magsafe case on Android (Pixel 7), but should work on any as it's standardised these days.
<br>30W is enough to top up a laptop.
<br>It's Anker, so I'm not worried about quality long-term, I have had loads of their stuff over the years and it lasts.
<br>
<br>Also this is a minor aesthetic thing, but it's white! Makes a change, I feel like every power bank is black and indistinguishable and hard to find at the bottom of a bag.",否,5,Chris,2024-09-16
US,B0D7HZ4G5G,R2RQWFSAXJ46WS,"Expensive, but you get what you pay for.",Color: White,"I current am using android phone, but I have been considering switching over to an iPhone. This charger is on the expensive side, but considering it is a brand name, and has really good batteries inside, it is probably worth it. There are a lot of good looking battery power supplies out there, but one never knows what the quality is of batteries are inside. This listing talks all about iPhone, and MagSafe wireless charging, but the Type “C” USB port is both an input for charging the power supply, AND is also an output so one can use it to power or charge any phone or devise with an USB input.
<br>A nice looking package with an attractive metal rim!",否,5,nct53,2024-09-16
US,B0D7HZ4G5G,RJE8921TRYBTJ,Portable Awesomeness,Color: White,"This has been great for charging my iPhone on the go. I use my phone a lot for work and a lot of the time, it's close to dying before the day is over. This has been a great alternative to having to sit attached to a wall. We own several different portable chargers from Anker and this one is one of my favorites.",否,5,Kyrsten K,2024-09-16
US,B0D7HZ4G5G,R2GK0C18B1QFFN,Usual Anker Quality,Color: White,"This power bank is incredible quality, as you would expect from Anker, who always make premium products. Saying that, is £70 a lot for a power bank when you can purchase good quality PBs for less than half the price? Well...
<br>
<br>My wife has just got a brand new phone on a contract. If she paid for it outright it would be getting on for a £1000 so I can see why people buy expensive power banks like this. Why risk using a cheap power bank with your four-figure phone? Seems a bit silly, right?
<br>
<br>This powerbank performs as expected, charges great, looks great and doesn't get too warm when it's in her handbag. Not too weighty either, so easy to carry around without being weighted down.
<br>
<br>If you have the cash, then a good choice.",否,4,Coincidence Vs Fate,2024-09-16
US,B0D7HZ4G5G,RYUQH1U0JM1X0,A Sleek and Powerful Companion,Color: White,"The Anker MagGo Power Bank is a must-have accessory for iPhone users. Its slim design and powerful 10,000mAh capacity make it easy to carry around and keep your device charged throughout the day.
<br>
<br>Key Features:
<br>
<br>Magnetic Attachment: The MagSafe-compatible design ensures a secure and seamless connection to your iPhone.
<br>Qi2 Certified: Enjoy fast and efficient wireless charging.
<br>Ultra-Slim Design: Easily slips into your pocket or purse.
<br>10,000mAh Capacity: Provides ample power for multiple charges.
<br>Ergonomic Design: Comfortable to hold and use.
<br>
<br>Performance:
<br>
<br>Fast Charging: The Anker MagGo delivers impressive charging speeds, keeping your iPhone powered up in no time.
<br>Secure Connection: The magnetic attachment is strong and reliable, preventing accidental disconnections.
<br>Compact Size: Despite its powerful capacity, the Anker MagGo maintains a slim and portable profile.
<br>
<br>Overall, the Anker MagGo Power Bank is a fantastic choice for iPhone users who need a reliable and convenient portable charger. Its sleek design, fast charging capabilities, and magnetic attachment make it a standout product in the market.",否,5,NancyDrew,2024-09-15
US,B0D7HZ4G5G,R3OEGG9L3L05Q6,Can't go wrong with Anker products,Color: White,"I love the quality of Anker products, they never feel cheaply made, and this doesn't disappoint, this is a solid battery with the aluminium sides unlike some of the others that are plastic all around. I know that Apple products are the gold standard when it comes to design and this looks like an apple product, the color, the border looks great. I have no issues with charging my Pixel phone, I have had issues iwth other Magsafe products with my phone and no issues with this one. From looking at the ring on the magsafe on this, it looks a little bigger than some of the others, so it seems to better cover devices. I have used other Magsafe batteries that require it to be turned on before it will charge, when you connect this to your phone, it automatically turns on and starts to charge.",否,5,Computer Doc,2024-09-15
US,B0D7HZ4G5G,R3EYFOUXCTNV4D,"Super convenient, compact portable charger",Color: White,"The Anker MagGo power bank is a super convenient portable charging option! I've had my old anker powerbank since 2015, but with changes in technology this was a great upgrade to work better with all my current devices.
<br>My favorite thing about this is that it allows for two convenient charging options: wireless magnetic charging or through use of a usb C cord. This means that my I can charge both my Iphone &amp; airpods without caring an extra cord around. It comes with a usb C to usb C connection, but you could also charge items that aren't usb C if you had the right cord for it. In addition, it charges through the same usb C connection that it uses for outputting power, which means no extra cords to carry around and you don't even need to switch the cord when charging.
<br>The power bank charges up fairly quickly, and it charges devices quickly as well. It is also the perfect size to carry around. It fits in my palm comfortably, and sits flush with my phone when using the magnetic charger so I can easily keep it in my pocket, purse, or use my phone while still charging. It does have a little bit of heft to it, but not so heavy it is really a problem. The white looks very clean &amp; polished as well.
<br>If you are need of a portable charger, I definitely recommend this one!",否,5,Emma,2024-09-15
