国家站点,ASIN,评论ID,评论标题,属性,评论内容,VP标识,星级,作者,评论时间
US,B079QYYGF1,RNQHZ5MTJH318,Love it,Color:Black,"Love it so much
<br>Bought another for upstairs",是,5,robert g.,2022-01-01
US,B079QYYGF1,R1HX441W1S7ZDS,Impressed,Color:Black,Bought for my mother for Christmas. Really impressed with how quiet it operates. This was important as she has an older cat to think of. Battery lasted about two hours first vacuum. Mom wasn’t sure she needed it but quickly was a convert as “Hazel” was able to go under furniture my mom can’t reach. One of the best purchases we’ve made for her. She’s excited to take a nap while Hazel vacuums!,是,5,nlp18,2022-01-01
US,B07R295MLS,R1JZSYTB7B7UZ9,Good product for price,Color:Black,"Home &amp; dog hair, farm debris tracked in",否,5,Janice,2022-01-01
US,B079QYYGF1,RWABETXM92PCD,Best gift ever!,Color:Black,"We bought this for my mom’s farmhouse. It’s mostly hard wood with a few rugs. In the past, she’d have to sweep every day because out on the farm, we track a lot of grass and debris in the house. Eufy to the rescue! It’s pretty user friendly, has great remote control use, and really does a great job getting around the house. We do have a lot of boxes (my moving boxes are everywhere while I renovate my own place), but Eufy is super smart. This has made it where my mom doesn’t have to sweep daily. It picks up everything and is easy to use. We want one for our home once it’s finished!",是,5,Skye Singleton,2022-01-01
US,B079QYYGF1,RUEKL6XVVP5CI,The perfect domestic,Color:Black,Good domistic appliance. Easy to scheduled by the app. Never I need to vacuum again.,是,5,Herbert,2022-01-01
US,B079QYYGF1,RPR8HI31AXYW2,New family member,Color:Black,"The media could not be loaded.      &nbsp;Unbelievable that small robot can do cleaning for you. It is not that much messy at our flat, so this purchase is perfect to maintain day-to-day cleaning. My son is happy as well, his toys as well 😁",是,5,Live Love Laugh,2022-01-01
US,B079QYYGF1,R60OCM0L2Q9B,Awesome!,Color:Black,"Picked this up for $150 several months ago but just started using it recently. For a cheap robo vacuum, it’s pretty awesome. I was amazed at how much it picked up from my carpets and hardwood floors (and yes, if your floors are dirty you might have to empty it every 1-2 days but a heck of a lot better than hand vacuuming). It maps the area on it’s own very well and has a very sophisticated algorithm to do so. It can also get out of trouble if it get’s into a tight situation. It has only gotten stuck once and that was on a light weight throw mat. The only negative I see is that if you have a medium-thick floor rug, it can’t climb up on those. So I will end up using this one upstairs where I don’t have those rugs and find another one that can negotiate the large rugs downstairs. But for the price, can’t go wrong. Only thing left is to give my new pet a name!",是,5,Marv,2022-01-01
US,B079QYYGF1,R2WXSB4OLDHXPC,Cheap and effective,Color:Black,Cheap and effective. Not only that this unit is much quieter than my more expensive Roomba. I would buy this again!,是,5,Pete M.,2022-01-01
US,B079QYYGF1,RIOJTLQXO7XX9,The best,Color:Black,Love it,是,5,sheilla,2022-01-01
US,B079QYYGF1,R3TJNFPJAGY09T,Works great,Color:Black,It worked very well. Wish I would have gotten one long ago.,是,5,david w,2022-01-01
US,B079QYYGF1,RB01AA64KHK3B,Excellent machine!,Color:Black,"This vac does an excellent job within its capability. It has good traction on our mid depth carpet. Repeat runs keep picking up ever more embedded cat litter dust and fine hair. I am impressed.
<br>Runs for about an hour. 2 or so hours to charge. Goes ""home"" to recharge itself.
<br>No bluetooth, no wifi, no screen name/password, no mapping your demographics for sale to big brother. Thank you!!
<br>Block off areas to keep it away from cords or shoelaces, plants hanging on the floor.
<br>It may get stuck on a thick inside entry mat or try to climb up the bathroom scale.
<br>May wedge under tapered recliner underside legs or low furniture. I block with my boots or other objects.
<br>Reasonable ""child proofing"" applies.
<br>Goes under the bed or sofa, bumps around a bit, comes out the other side.
<br>Clean up is very easy. Push button, pull out dust bin, empty. EZ access. Not an overdesigned gizmo.
<br>This will make your cleaning easier by doing the biggest part. You just say when.
<br>Quiet, effective,
<br>Highly recommend.",是,5,Tom in OK,2022-01-01
US,B079QYYGF1,R2PD29BPDHRG88,"It’s great at cleaning, but not so great at not getting stuck.",Color:Black,"I want to love this robot vac, but it’s the special version that gets its head stuck in places over and over without learning it’s lesson. It is great at getting dirt and hair from all of the hidden spots behind dressers and couches, but it inevitably forgets to come out the same way it went under so it gets stuck. I know it’s the entry-level version that can’t be mapped but I didn’t realize that I would have to go on a treasure hunt for it every day to see where it has trapped itself. All that said, it’s a great robot, easy to use, and has convinced me that I might need a more advanced version in the future.",是,4,RedRaider,2022-01-01
US,B079QYYGF1,RBFHHSA2LQ2L3,doe sits job,Color:Black,better than the name brand,是,4,wizardfitz,2022-01-01
US,B079QYYGF1,R2XAATEGK93B3R,What a Great Helper!,Color:Black,What a Great Helper. This robotic vacuum cleans up lots of dust and fur. It's a little bit noisy. It doesn't harm objects.,是,4,Marianne Lind,2022-01-01
US,B079QYYGF1,R2YHTUS20X76RK,This is a great little vacuum,Color:Black,I purchased this vacuum as my home in Arizona has tile floors and it’s constantly dusty when I received the vacuum it would not charge there was a problem with the battery so I contacted the company and after quite a bit of hassle with sending videos of what it was doing and proof of purchase they finally sent me a replacement battery when I plug that into the unit it worked great. My sister had purchased two of these and has never had a problem with any of them just my luck to get the one that didn’t work,是,4,Susan,2022-01-01
US,B079QYYGF1,RR4AI072EYNNK,Made my son happy,Color:Black,Son liked the robot vac..just frustrated it got stuck 3 times under sofa the first time he used it..will figure out something to keep it from going under sofa,是,4,Amazon Customer,2022-01-01
US,B079QYYGF1,R28XGBMRU2GY9U,Good for sand and dog hair,Color:Black,It’s great for sand and dog hair but not much else. But that’s what I bought it for. My daughter named ours Little Timmy and we are constantly getting little Timmy out of places he can’t seem to find his way out of.,是,3,Sarita Smith,2022-01-01
US,B07R295MLS,RRLO8PDYR9ELV,It's ok,Color:Black,"I use this to vacuum my tile flooring throughout my home. Compared to my previous Bissell, this Eufy is much louder. The engine is louder and after using it for 3 months the wheels or something are slipping and making terrible noises while vacuuming. I wish I would have spent the extra $ and gone with the Bissell. It is still working but sounds like it may not last the year. I would not purchase it again because of how loud it is.",是,3,Shari S.,2022-01-01
US,B079QYYGF1,R2JJZTBFRCGJ0W,Does the job but dumb,Color:Black,The robot is fine it does the job but it does get stuck on fringe plus bathroom matts and sometimes gets stuck in corners … I have to throughly pick up beforehand to make sure no small cat toys or objects are left on the floors Overall happy with the product.. I put some stoppers on top so it didn’t go under coach or places where it could get stuck . Easy to clean the vacuum contents . Wish the thing has more intelligence it’s just bumps away mindlessly,是,3,Amazon Customer,2022-01-01
US,B079QYYGF1,R3DT3FNF4NGHGN,It's a wayward toddler,Color:Black,"This vacuum's job is to clean out 750 square feet of hard surfaces on our main floor. I realize this model does not have a mapping feature. However, for some reason, it has developed a pattern that skips the most important rooms--kitchen, mud room, around the couch--and focuses on rooms we don't often use. It constantly gets stuck on the base of a large cat scratcher regardless of where I put it in our space--like it seeks the thing out. It's constantly getting stuck under our sectional against one leg, even though it has plenty of clearance otherwise and could turn or back up. When it's running, I have to follow it around half the time to get it unstuck, to block it, to turn it around and put it into the kitchen. This happens even when I chose the solo room setting. I swear it sees a mess, like cat litter around the litter box, and turns before it sweeps that up. It shipwrecks itself in corners and beeps incessantly. The filter is constantly getting clogged and it's REALLY noisy. If I didn't have to constantly supervise it, I'd put up with those things. It does a really good job with picking up cat hair. It's easy to clean, and I like that the beater brush comes out. But the front wheel gathers hair and grime and you can't take that out to clean it. Maybe I got a possessed model. Regardless, I'm returning this and just buying a more expensive model that makes a map and can be controlled via Bluetooth.",是,2,Lynn Clark,2022-01-01
US,B07R295MLS,R2HJ3XPNQQCVIX,Lasted 1.5 years then died,Color:Black,"Sadly this vacuum died after 1.5 years. Worked well but I noticed it got louder and louder every month. Eventually it died recently. I did scheduled maintenance on it too regularly but the eventually one of the rotors started to make loud noises, so I tried to clean it out, nothing. Then the tracking to go home failed so I just trashed it. It was done.",是,2,Avon A,2022-01-01
US,B07R295MLS,RP4HMN3C4TP08,Went down the steps within 5 minutes.,Color:Black,Threw itself down the stairs in the first 5 minutes it was up and running.,是,1,Amazon Customer,2022-01-01
US,B079QYYGF1,R2WVRLYKEVV4MD,Very happy,Color:Black,"I have thoroughly enjoyed this vacuum, we have a golden retriever and can you say Hair for days!! This vac is so quiet you don’t even know it’s running! We can watch tv and it be going in the same room! It docks itself which I love! I would 10/10 recommend!! I wish I would have bought this sooner. I’ve had two other robot vacs that where much more expensive and this one by far exceeds them!!",是,5,Gregory R Furr,2021-12-31
US,B079QYYGF1,RJEBFUZEUL4OU,Long-Lasting & Helpful,Color:Black,"This little thing is amazing for helping me keep up with the daily deposit of pet hair, my hair, dust, and dirt. If I need to mop, I don't feel the need to vacuum/sweep if I just need a light clean. I still deep clean the floors once a month or so but I do not feel overwhelmed anymore, or constantly feel like the floors are filthy.
<br>
<br>It does very well on hard floors and picks up all but the largest debris. You will need to keep stray items off the floor or it will get stuck. It fits nicely under my couches. We moved recently and now have very short carpet in areas. He does okay on carpet but not great.
<br>
<br>Customer service is fantastic which I value more than anything in a product, as issues are inevitable. Nothing is perfect.
<br>
<br>We have had Eufy 2.5 years and may need to replace it soon. Usually a good deep clean gets it past any funky behaviors but this time it's shorting out, not running at the correct time, and randomly cutting off. So for us the lifespan was 2.5 years and I feel like I got my money's worth.
<br>
<br>When I purchase another I will be buying from the Eufy company.",是,5,Bekah Copeland,2021-12-31
US,B079QYYGF1,R1JVQTZFPGT4VU,Great product,Color:Black,Slight negative to have to pick some things off the floor to prevent the vac from trying to suck them up (iPhone charging cord). Probably not an appropriate machine for people with a lot of clutter on their floors.,是,5,A McNally,2021-12-31
US,B079QYYGF1,RH12M83ZFCQGR,Love this machine,Color:Black,Easy to set up / Cleans really good/ 5 stars,是,5,Tony Ortiz,2021-12-31
US,B079QYYGF1,RP95D2AFJKKEH,robot vacum,Color:Black,liked this product very much Going to order another soon,是,5,natalie ewert,2021-12-31
US,B079QYYGF1,R1GZG973MDWWQQ,Can't beat it for the price.,Color:Black,"I have recommended this product to many people. There are plenty of robot vacuums on the market..most are more high tech than this. But for the price, you can't beat it. This was recommended to me for the price. Works perfectly for our small space. We run 2x day and are always amazed by how much it picks up after each run.",是,5,erin burgess,2021-12-31
US,B079QYYGF1,R1MPX590S6HLN0,Great product,Color:Black,This was very easy for my elderly mother. She loves it.,是,5,Allison Guffy,2021-12-31
US,B079QYYGF1,R376HC30M8XXGB,Work perfect,Color:Black,I love the way keeps my house vclean,是,5,lissette,2021-12-31
US,B079QYYGF1,R10R77Z2MAQB7M,Best customer service,Color:Black,"We bought the eufy during the black friday sale, we charged the battery, but it failed to hold a charge. We contacted eufy, and they knew right away we had a bad battery and within a week we had the replacement battery, fantastic customer service. This vacuum does a great job on carpet and on our hardwood floors. If your looking for a vacuum at a good price this is the one!",是,5,Gordon,2021-12-31
US,B079QYYGF1,R392LVBLJEVXUM,I love him!!,Color:Black,We named him Vic the Vac. So impressed. I thought my home was clean. NOT!! Best purchase of 2021,是,5,paula,2021-12-31
US,B079QYYGF1,R21TN92GIV6TMR,Great present,Color:Black,I got it for my parents they love it and it works well.,是,5,Devin,2021-12-31
US,B079QYYGF1,R3Q3AS1BFEZWEQ,Carpet looks great,Color:Black,I using this at my office since we lost the cleaning service. It does auch better job than our cleaning people. It is a very aggressive cord eater so we make sure they are all off the floor.,是,5,Daniel Caruso,2021-12-31
US,B079QYYGF1,RAJ3FSAYRAIKH,Great buy,Color:Black,"After a charge, set it up for a room with lots of impediments to navigate around and it worked wonders. Was very pleased that the sensor for solid objects and stairs has improved dramatically over a 4 year old EUFY.",是,5,Kindle Customer,2021-12-31
US,B079QYYGF1,RFBKSIKDT1EHX,"Cleans, self docks, but does get stuck",Color:Black,This little bot keeps the floor clear of various bits and bobs left behind. It is efficient and quiet. It’s less likely to get stuck under my kitchen cabinets; but has a love affair going with the base of one of my swivel rocking chairs - they regularly have to be physically separated. Overall I am pleased with my purchase and would recommend.,是,4,PKW,2021-12-31
US,B079QYYGF1,R3UQ252GZZYO2I,Made the chief happy,Color:Black,Chief of staff likes it as it suck up the dog hair.,是,4,Stephen Follett,2021-12-31
US,B079QYYGF1,R3WVZU6IJOU3C,Dog dirt...,Color:Black,Having a new dog added lots of dirt being brought in. Was needing to vacuum everyday. Now I just turn on the Eufi and let it do my work. Does a good job.,是,4,Vickie,2021-12-31
US,B079QYYGF1,R1IXCE1GTG7UEN,I’m returning this,Color:Black,I’m returning this because there are too many obstacles in my home that either trap the device or cause it to loose the sweeper arms.,是,3,winnie,2021-12-31
US,B079QYYGF1,R9R4F83IM81F4,Misbehaves,Color:Black,It mostly works fine when it’s actually doing what it’s intended to do. I did catch it knocking up my neighbor’s daughter and spray painting swear words on the side of a barn once though.,是,3,Swift1113,2021-12-31
US,B079QYYGF1,R3P2DU9XXBDAMA,Underwhelming,Color:Black,We have a large bernese mountain dog who has an excessive amount of hair. I really wanted to think that this would help with the constant clean up of hair but all it really did was move it around the house. it’s only good for small things to clean up.. pretty disappointed. just save yourself the time and get a cordless floor vacuum if you have the same problem as me.,是,3,Donna,2021-12-31
US,B079QYYGF1,R30B2QZS3RVLUP,Doesn’t make its own way to charging base.,Color:Black,"For some reason this will not find its way to the charging base. We have moved the base around, cleaned the sensors, etc and the vacuum still never finds its way back home. And will just die in the middle of the floor",是,2,ashley marie,2021-12-31
US,B079QYYGF1,R1R743CEENWNBV,Love this!,Color:Black,"I wish I had made this purchase years ago. What a great little machine. Quiet, and every single time it picks up a container full of dust, hair, and dirt. Would definitely buy again, best purchase I have made.",是,5,Debbie Bissonette,2021-12-30
US,B079QYYGF1,R2F3IME9R3MKMA,Would recommend,Color:Black,So far....I love this product. Does a great job. Long battery life. Easy to use.,是,5,S Robertson,2021-12-30
US,B079QYYGF1,R1H0S6Y4ERQFB3,Easy to use. I appreciated that it is NOT connected to Wi-Fi.,Color:Black,I use this product on my hardwood floors to clean up dog hair. It sometimes seems to have trouble finding its way “home” but that is a small problem.,是,5,Amazon Customer,2021-12-30
US,B079QYYGF1,ROZGP34Q92I65,Obsessed,Color:Black,This little guy is amazing! My kids love to leave snack crumbs all over the house so not to have to actually run the vacuum multiple times a day has been fantastic! Just turn it on and let it go. It’s driving pattern makes absolutely no sense but it eventually cleans the whole house driving over pretty thick rugs and going into all the rooms on one charge is great! It can run for a few hours. Charges pretty quick.,是,5,Jenny12345,2021-12-30
US,B079QYYGF1,RYMJRX04NYHP6,Amazing oroduct,Color:Black,"I felt obligated to write a review since I am so impressed with this product. I didn't read any directions. I just let this thing go. At first I thought it was just ok, but then on its 2nd time out I watched it. The vacuum learned the layout of my house, and seemed to continually get better. It weaves under furniture. It hugs corners, and stays tight under cabinets along walls. Really good with hair, but I did have to clean off the brush. I highly recommend this product, and think it performs as good if not better than some of the more expensive rivals. BB",是,5,Brady B,2021-12-30
US,B079QYYGF1,R2QTVT6NC2J4RA,Good vacuum,Color:Black,"I have only used a couple times, but works well. Lots of stuff when empty tank. So far so good.",是,5,Renee,2021-12-30
US,B079QYYGF1,R343CEA7PPNJWU,Works Well for the Money,Color:Black,"Works Well for the Money. Did have to run twice to fully clean,",是,4,Rich,2021-12-30
US,B079QYYGF1,R3KT3UJQ593TFC,Basic robot vacuum,Color:Black,"We got this vac for cleaning up dog hair bit our German Shepherd's hair is too long/thick for this tiny vacuum to handle. Although it is not ideal, it does pull the hair together and makes it easier to pick up by hand. The automatic timer feature is nice so we can set it to go while we are at work. Just be sure to pick up any rugs or hazards it may get stuck on. It does well with dust and small debris. Don't expect it to take the place of all floor care but it is definitely a good ""assistant vacuum "".",是,4,Brian Ruhl,2021-12-30
US,B079QYYGF1,RFRASMFIBONDG,I bought this in hopes of having it fit under the couch. That it does not.,Color:Black,It doesn't have great battery life and definitely doesn't fit under the couch. It's really not much slimmer than our original roomba.,是,2,Amazon Customer,2021-12-30
US,B079QYYGF1,R261OCZ5LHP3CB,Disappointed,Color:Black,This is my 3rd brand of robot vacs. This model was the least expensive but appeared ro have good reviews. It is the least effective in my experience. I use this only for my bedroom. It has never found its way back to the base for some reason. It doesn't work with an app like the best of the three brands I have. It doesn't pick up much compared to the others. I don't use it on any area rugs or carpeting so I can't comment on that-- only hardwood &amp; tiled floors. It has trouble getting over the threshold between the hardwood and tile.,是,2,ChicagoNative,2021-12-30
US,B079QYYGF1,R1TELNMQTC4X73,Product was non functional before opening.,Color:Black,"The media could not be loaded.      &nbsp;My wife requested this for Christmas and I was beyond excited for her to get this gift. She was extremely excited upping opening and receiving this gift, however, that excitement was quickly ended by dismay. The vacuum did not function at all let alone charge. We spent 3 hours on Christmas morning troubleshooting and sending out emails.
<br>
<br>I received a response Monday from the company stating the issue would be resolved by replacing the battery. They requested my order confirmation for proof so they could ship a new battery, yet they did not respond to a single email from Monday to Thursday. When I finally got a response they blamed missing my email on their server and my warranty claim email got placed Into their Junk mail placement.
<br>
<br>By this time I was already over the atrocious customer service that I processed for a return and full refund through Amazon.
<br>
<br>I wouldn’t recommend going through this circus with this company.",是,1,Jon Saub,2021-12-30
US,B079QYYGF1,RH5LO1MMJWQZ3,This thing sucks,Color:Black,Probably the dumbest robot of all time! All it does is the same spots over and over until it gets stuck!,是,1,Brett H.,2021-12-30
US,B079QYYGF1,RB1487Q5969GL,"Defective out of the box, warranty customer service wouldn't replace",Color:Black,"Probably a decent vacuum if it came working and customer service could send a replacement part. Received as a gift for Christmas. Gave a 5 beep error code after a few minutes charging. No information about a 5 beep error in the instruction manual. Eufy website said it was a defective battery and they can replace it. Filled out the form and told to expect a new battery after uploading all requested information and Amazon receipt. Customer service followed up asking for more information and a video along with where purchased. Sent them everything again. Went back and forth numerous times with the same question of where it was purchased. Told them Amazon every time. After 9 emails back and forth, simply returned to Amazon. If a simple request cannot be fulfilled, then I know they will not do anything in the future either. Warranty isn't worth anything.",否,1,B. Lotzer,2021-12-30
US,B079QYYGF1,R2YYQD6A3ACK2,Great machine,Color:Black,I didn't pre vacuum so its had its been tested. Full of dog hair and dirt after every cycle. Runs full a full hour on carpet before returning to base. Takes about 5 minutes to dump and remove the hair from the beater brush.,是,5,Pete,2021-12-29
US,B079QYYGF1,RV3J73QB8MX5N,Works as expected,Color:Black,I like it. Does the job.,否,5,Edward E Navarro,2021-12-29
US,B07R295MLS,RXSMB3ITXS5KW,A great product and great customer service.,Color:Black,"Our Eufy robot vacuum does a great job of keeping our carpets clean with a freshly vacuumed look. We have it programmed to run every evening in order to stay on top of the pet hair from our Golden Retriever. with a busy work/family schedule, I did not have time to vacuum every day. The only responsibility on my part is emptying the cup of debris and cleaning off the brushes (because of all of the pet hair!) each day. I had to work with their customer service after 2 months of owning our vacuum. They responded immediately and they replaced our vacuum with a new one. They sent a follow email to see how it was going. I was so impressed. A great product and great customer service. A win win for me!",是,5,Brad Olsen,2021-12-29
US,B079QYYGF1,R16QHNPRZKW9Y5,Supplement for the primary vacuum,Color:Black,"Took advantage of the Black Friday sale, as I have been wanting to try a robotic vacuum without making a huge investment. This Eufy model got great reviews, and has lived up to them. We are using it more than expected, and moving it around the house as needed to tidy things up or reach under beds and furniture we usually don't get to with the regular vacuum. We do not use it on a schedule, and have a lot of hardwood floors with area rugs. We take up the kitchen rugs that have fringe, after reading about it getting stuck on fringed rugs. It nicely navigates stairs, detecting the edge without falling down. It is quiet, with good battery life. I would definitely buy it again and even at the higher non-Black Friday price, consider it a good value.",是,5,katupnorth,2021-12-29
US,B079QYYGF1,R2MQY2JTUKLSRQ,Impressive,Color:Black,"I love my Eufy. I had it working upstairs. I thought I’d blocked off the stairs, but the robovac pushed the towel off and plunged down the wooden staircase, bam, pow, crash. I heard it and thought it was a goner, but, no. The Eufy was unfazed, but there were deep scratches and chipped varnish on stair treads! I thought it was programmed to avoid falls, but this was down a long staircase as the ceilings downstairs are ten feet tall. I run it every few days downstairs. I am very impressed with its efficiency and suction power. It will grab rug fringes and loose threads so tuck them under. I have long hair and two dogs, and it is very effective in picking stuff up on bare wood/tile floors and thin rugs. I’m very happy with it.",是,5,Lyn Schultze,2021-12-29
US,B079QYYGF1,R3F2TVJLEFTFOU,Getting to learn it.,Color:Black,Seems to knock larger pieces out in front an then brushes on the side will push it into the hole for pick up.,是,4,John McBride,2021-12-29
US,B079QYYGF1,RHU83NARC6H5M,Disappointed...Waste of Money... Eufy does a better job entertaining my cat than cleaning the floor,Color:Black,"After reading the reviews, I had high expectations for the Eufy robot vacuum cleaner. I must admit that I left it in the box for several months before using it--primarily on the 2nd floor of my house.
<br>
<br>After three months of use, it appears that the unit simply does not have the suction power to pick up cat hair from the floor. On the other hand, my 5-year Roomba consistently cleans circles around the Eufy...
<br>
<br>I wish I had opened the box sooner...I would definitely have returned this device for a refund...Guess I'll purchase another Roomba for light vacuuming on the 2nd floor...
<br>
<br>This is definitely a PAYOR!! product....(purchase at your own risk!!!)",是,2,SpringdaleCustomer,2021-12-29
US,B079QYYGF1,R1JKBTFW1OQE2X,Doesn’t even turn on,Color:Black,The vacuum I got won’t even turn on and charging doesn’t help. Beware of defective devices!,是,1,Kevin Akporji,2021-12-29
US,B07R295MLS,RG0EJFUVY4WOJ,Did not last a year,Color:Black,I wanted to like this vacuum but it would often get stuck or hung up and I would have to come rescue it. Then it died - didn't even last a year. Disappointed.,是,1,RA,2021-12-29
US,B07R295MLS,R1BM3CNVH59Q69,Love it!,Color:Black,I have always wanted a remote vacuum and glad I got this one. The price is great and it doesn’t an awesome job on my floors!,是,5,Shurtz,2021-12-28
US,B079QYYGF1,RXYAOOD3C1NVL,Best I have ever had!!,Color:Black,"I was surprised at how well this works. I have previously owned two (other brand name) RoboVacs, this is the best by far.",是,5,D,2021-12-28
US,B079QYYGF1,RYHMT4OGMEE42,Good value for the money,Color:Black,The device is a very good value for the money. Quite proficient for cleaning up cat hair from hardwood floors from my three cats. I am pleased at the modular construction of the device. It seems that it will be able to repaired without difficulty.,是,4,Michael,2021-12-28
US,B079QYYGF1,RH4TUIIH3SUYN,cant charge,Color:Black,"the charger AC adapter only worked for one day, the base does not turn on so the robovac never return to its base and does not charge.",是,3,luis ortiz,2021-12-28
US,B079QYYGF1,R1XHE987V1HYLW,Dead on arrival. Would not charge.,Color:Black,Amazon refunded my money. 5 beep trouble shooting not in manual. Eufy 800 number nice but no help.,是,1,George H. Williams,2021-12-28
US,B079QYYGF1,R2KTUQBTFODBQ7,Defective out of the box,Color:Black,This product was purchased brand new and was defective out of the box. Do not waste your money on this item. It is of poor quality. They do not even check to make sure that these work prior to shipping them.,否,1,Alison,2021-12-28
US,B079QYYGF1,RJTF031Y6FF2W,Short battery life,Color:Black,Short battery life and poor customer service. We got 2 eufy robovac and both of them died with only short light use,是,1,Charlie,2021-12-28
US,B079QYYGF1,RSGYFSO8JP30V,Broke after one use on carpet,Color:Black,The brush fell off after one use. Spend the extra money and get a Roomba or Shark. Disappointing to say the least.,是,1,Smart,2021-12-28
US,B079QYYGF1,R1PP8KQB6PVE7,Warning!!! smoke coming out of battery!!!,Color:Black,"It would clean for 10-15 minutes, and return to base station for recharge that takes several hours. Whenever it cleans, it does chaotically, missing lots areas on the floor. After couple weeks of use noticied weird smell out of battery, which got swollen afterwards. Product now is defective and not turning on anymore.. Contacted Amazon customer service and asked for solution. Per Amazon, for the refund to be processed the item should be returned, even in defective condition, even though I explained that due to 14-16hr of work 6 days a week schedule I won't be able to drop it off nor be home for pick up. Now I lost money and don't have vacuum anymore. To save you time and possibly headache just avoid this product. I will likely get a robot vacuum from Costco, cuz they know how to treat customers.",是,1,Julieta Barsegian,2021-12-28
US,B079QYYGF1,R2YODKSJ476YPZ,Great basic robot vac,Color:Black,Great price for a great product,是,5,barry,2021-12-27
US,B079QYYGF1,R2AVD4R0PITRNP,BEST THING I EVER BOUGHT!,Color:Black,"Wow, seriously amazing. I will legit vacuum thoroughly then let Eufy loose and still I get a fist full of hair (human and dog) and dust at the end!! I live in a historical loft apartment that somehow sheds dust like nobody's business. After using Eufy my wood floors are immaculate. Before Eufy our socks would collect dust, now I let this bad boy loose every two days and my life has never been easier and our socks are clean. I've only had it a couple weeks so I'll report back if the quality diminishes over time. Also my dog does not mind it and he hates the regular vacuum cleaner. Give it a try!",是,5,Kat DC,2021-12-27
US,B079QYYGF1,R2X70R7ER5WEMB,Does decent job,Color:Black,I like the machine very much,是,5,Connie M.,2021-12-27
US,B079QYYGF1,RQFGLLXO52ZYR,Doesn’t seem to last long,Color:Black,"This robovac worked great at the beginning but unfortunately, it no longer charges itself properly and I can barely get one room cleaned at a time
<br>before the battery runs out. Also, instead of returning to its charging station, it just dies out (sometimes in inconvenient locations). Given how much I paid for it, I would have liked this to last longer. Not worth the money.",是,5,Habesha reader,2021-12-27
US,B079QYYGF1,R17ITIT7NCGGJP,My daughter just loved it,Color:Black,It was the ideal Christmas present.,是,5,Judy,2021-12-27
US,B079QYYGF1,R1S5D9Z242B14Q,Excellent for the price!,Color:Black,I was a little skeptical but it cleans so well!,是,5,Debi,2021-12-27
US,B079QYYGF1,RHY3RFOSCAN2H,Very pleased with this purchase,Color:Black,It works really well. It's not too loud. Edging works well as well as the whole room setting. Price was right also,是,5,reader4ever,2021-12-27
US,B079QYYGF1,R2GBVZ14YSKFT2,My First Robot Vac - Seems Too Early to Ratw,Color:Black,"I didn't know what to expect but I am happy so far. I like that all I have to do is charge it, clear the floor of anything it can get stuck on and push one button. Off it goes for almost two hours. I have no rugs, it goes into every room, multiple times seemingly random areas but does get the job done. Now if it only mopped.",是,4,Kindle Customer,2021-12-27
US,B07R295MLS,R3UPH330VTO6S9,Does a good job!,Color:Black,This vacuum is great for running everyday for in between big vacuum jobs. It does seem to get hung up or have error issues frequently that need your attention. It picks up a lot of dirt and hair though.,是,4,Amazon Customer,2021-12-27
US,B07R295MLS,R3RVM467NE4MNU,Lacks an auto dump.,Color:Black,The dust collection door has a dumb release system. The spring is not affixed to the bin and the release button allows the spring to fall out.,是,3,Keith R. Prior,2021-12-27
US,B079QYYGF1,RYXPEG9FIMACX,Sporadic results,Color:Black,"This little robot vacuum does pick up the dog hair but it is so random that it runs over areas time and again while it misses other area all together. After it runs it does have a lot of hair in the chamber so I know its working. It does work just not as well as I had hoped. I have dogs so I have hair. Once it has completed vacuuming, I still feel like I need to use a regular vacuum or I need to sweep. Guess it all depends on your expectations.",是,3,Shawn R Aycock,2021-12-27
US,B079QYYGF1,R3OLZS46FM3UNY,Dead after only 3 months,Color:Black,It worked great for 2 months. Now it runs for a couple of minutes and shuts off. Pretty expensive for only a couple of months of use. Roomba lasted 2 years and I thought that was bad. Eufy is a gyp.,是,1,L. Alcott,2021-12-27
US,B079QYYGF1,R3VJMJJNWI4D6T,Had a bad battery,Color:Black,This product came with a bad battery but I talked to support and Lou was awesome and helpful in sending out a new battery,是,5,Deborah Markle,2021-12-26
US,B079QYYGF1,R2XZB2G40WVJA4,Great vacuum!,Color:Black,Bought this for light cleaning. Needed something to keep the dust down on my vinyl flooring in between deep cleaning.,是,5,Shelly T,2021-12-26
US,B079QYYGF1,R3IAV9Q9UY4UPX,Great robot vacuum cleaner,Color:Black,"Easy to use, suction power is good. Not big capacity, but great for frequent vacuum, very reasonable price, highly recommend for normal cleaning.",是,5,Luvshop,2021-12-26
US,B079QYYGF1,R1ENZYHD8ADZSA,In love!,Color:Black,"I got this for Christmas and is the best !!! Never seen my house so clean without doing it myself, I was surprised of how well it does the job.",是,5,Alejandra Sabillon,2021-12-26
US,B079QYYGF1,R3PR5NAW2WOGT7,Works better then expected,Color:Black,Works great,是,4,Zack s.,2021-12-26
US,B07R295MLS,R3AW8Q7XSDSNRJ,Unreliable,Color:Black,Does not go over whole room. Tends to go over same place too often. Would recommend stick vac.,是,2,Karen C.,2021-12-26
